Anno;Mese;NaturaIncidente;Incidenti;Feriti;Morti
2001;1;Scontro frontale;32;49;1
2001;1;Scontro frontale-laterale;482;758;1
2001;1;Scontro laterale;66;75;1
2001;1;Tamponamento;151;227;0
2001;1;Investimento pedone;204;232;4
2001;1;Urto con veicolo in fermata o sosta;113;146;0
2001;1;Urto con ostacolo;86;99;1
2001;1;Fuoriuscita, sbandamento;62;67;0
2001;1;Altre cause;36;36;0
2001;2;Scontro frontale;32;52;0
2001;2;Scontro frontale-laterale;483;734;3
2001;2;Scontro laterale;107;127;0
2001;2;Tamponamento;137;193;1
2001;2;Investimento pedone;147;169;4
2001;2;Urto con veicolo in fermata o sosta;131;172;2
2001;2;Urto con ostacolo;58;68;1
2001;2;Fuoriuscita, sbandamento;50;54;0
2001;2;Altre cause;43;47;0
2001;3;Scontro frontale;39;64;0
2001;3;Scontro frontale-laterale;560;874;2
2001;3;Scontro laterale;131;146;0
2001;3;Tamponamento;182;296;0
2001;3;Investimento pedone;198;224;2
2001;3;Urto con veicolo in fermata o sosta;142;188;1
2001;3;Urto con ostacolo;69;80;2
2001;3;Fuoriuscita, sbandamento;62;66;0
2001;3;Altre cause;36;39;0
2001;4;Scontro frontale;37;46;1
2001;4;Scontro frontale-laterale;548;845;1
2001;4;Scontro laterale;165;183;1
2001;4;Tamponamento;178;278;0
2001;4;Investimento pedone;119;137;3
2001;4;Urto con veicolo in fermata o sosta;144;203;1
2001;4;Urto con ostacolo;64;81;1
2001;4;Fuoriuscita, sbandamento;74;85;0
2001;4;Altre cause;40;46;0
2001;5;Scontro frontale;45;69;1
2001;5;Scontro frontale-laterale;616;929;1
2001;5;Scontro laterale;208;248;0
2001;5;Tamponamento;214;369;0
2001;5;Investimento pedone;193;222;1
2001;5;Urto con veicolo in fermata o sosta;181;246;1
2001;5;Urto con ostacolo;94;109;0
2001;5;Fuoriuscita, sbandamento;109;121;0
2001;5;Altre cause;37;40;0
2001;6;Scontro frontale;39;47;1
2001;6;Scontro frontale-laterale;701;1044;1
2001;6;Scontro laterale;207;244;4
2001;6;Tamponamento;223;328;0
2001;6;Investimento pedone;205;257;2
2001;6;Urto con veicolo in fermata o sosta;193;274;0
2001;6;Urto con ostacolo;82;95;1
2001;6;Fuoriuscita, sbandamento;119;137;0
2001;6;Altre cause;72;79;0
2001;7;Scontro frontale;37;54;0
2001;7;Scontro frontale-laterale;647;915;5
2001;7;Scontro laterale;192;227;0
2001;7;Tamponamento;202;312;0
2001;7;Investimento pedone;147;186;3
2001;7;Urto con veicolo in fermata o sosta;158;211;0
2001;7;Urto con ostacolo;92;117;1
2001;7;Fuoriuscita, sbandamento;110;119;0
2001;7;Altre cause;72;82;0
2001;8;Scontro frontale;20;31;0
2001;8;Scontro frontale-laterale;346;552;2
2001;8;Scontro laterale;80;97;1
2001;8;Tamponamento;110;184;0
2001;8;Investimento pedone;62;77;0
2001;8;Urto con veicolo in fermata o sosta;82;111;0
2001;8;Urto con ostacolo;58;68;3
2001;8;Fuoriuscita, sbandamento;50;58;1
2001;8;Altre cause;40;43;0
2001;9;Scontro frontale;28;41;1
2001;9;Scontro frontale-laterale;574;884;0
2001;9;Scontro laterale;184;212;2
2001;9;Tamponamento;194;309;1
2001;9;Investimento pedone;134;166;1
2001;9;Urto con veicolo in fermata o sosta;159;202;0
2001;9;Urto con ostacolo;56;80;0
2001;9;Fuoriuscita, sbandamento;92;100;1
2001;9;Altre cause;70;81;0
2001;10;Scontro frontale;44;65;1
2001;10;Scontro frontale-laterale;669;977;0
2001;10;Scontro laterale;196;230;1
2001;10;Tamponamento;197;299;2
2001;10;Investimento pedone;191;229;1
2001;10;Urto con veicolo in fermata o sosta;177;231;1
2001;10;Urto con ostacolo;62;79;0
2001;10;Fuoriuscita, sbandamento;90;97;0
2001;10;Altre cause;49;55;0
2001;11;Scontro frontale;35;54;0
2001;11;Scontro frontale-laterale;656;978;0
2001;11;Scontro laterale;161;183;0
2001;11;Tamponamento;188;323;0
2001;11;Investimento pedone;192;217;6
2001;11;Urto con veicolo in fermata o sosta;150;192;0
2001;11;Urto con ostacolo;60;75;0
2001;11;Fuoriuscita, sbandamento;91;95;0
2001;11;Altre cause;46;49;0
2001;12;Scontro frontale;36;57;0
2001;12;Scontro frontale-laterale;573;859;2
2001;12;Scontro laterale;107;121;0
2001;12;Tamponamento;161;260;0
2001;12;Investimento pedone;197;233;1
2001;12;Urto con veicolo in fermata o sosta;135;190;1
2001;12;Urto con ostacolo;79;107;0
2001;12;Fuoriuscita, sbandamento;113;119;1
2001;12;Altre cause;55;55;0
2002;1;Scontro frontale;30;42;0
2002;1;Scontro frontale-laterale;461;692;2
2002;1;Scontro laterale;107;124;1
2002;1;Tamponamento;152;239;0
2002;1;Investimento pedone;143;159;4
2002;1;Urto con veicolo in fermata o sosta;138;199;0
2002;1;Urto con ostacolo;76;103;0
2002;1;Fuoriuscita, sbandamento;85;94;0
2002;1;Altre cause;44;47;0
2002;2;Scontro frontale;20;32;1
2002;2;Scontro frontale-laterale;462;656;2
2002;2;Scontro laterale;130;167;1
2002;2;Tamponamento;140;203;0
2002;2;Investimento pedone;167;189;3
2002;2;Urto con veicolo in fermata o sosta;128;177;2
2002;2;Urto con ostacolo;65;84;2
2002;2;Fuoriuscita, sbandamento;58;63;0
2002;2;Altre cause;22;23;0
2002;3;Scontro frontale;35;64;0
2002;3;Scontro frontale-laterale;559;899;2
2002;3;Scontro laterale;165;185;0
2002;3;Tamponamento;177;274;0
2002;3;Investimento pedone;172;195;0
2002;3;Urto con veicolo in fermata o sosta;138;183;0
2002;3;Urto con ostacolo;72;89;1
2002;3;Fuoriuscita, sbandamento;74;82;0
2002;3;Altre cause;43;50;0
2002;4;Scontro frontale;17;30;0
2002;4;Scontro frontale-laterale;584;900;2
2002;4;Scontro laterale;151;182;0
2002;4;Tamponamento;181;301;0
2002;4;Investimento pedone;149;179;5
2002;4;Urto con veicolo in fermata o sosta;151;213;0
2002;4;Urto con ostacolo;74;87;2
2002;4;Fuoriuscita, sbandamento;103;114;1
2002;4;Altre cause;29;33;0
2002;5;Scontro frontale;40;53;0
2002;5;Scontro frontale-laterale;585;886;1
2002;5;Scontro laterale;201;242;1
2002;5;Tamponamento;204;314;0
2002;5;Investimento pedone;194;232;3
2002;5;Urto con veicolo in fermata o sosta;175;233;1
2002;5;Urto con ostacolo;80;98;0
2002;5;Fuoriuscita, sbandamento;110;117;0
2002;5;Altre cause;37;38;0
2002;6;Scontro frontale;28;43;0
2002;6;Scontro frontale-laterale;571;829;5
2002;6;Scontro laterale;187;213;1
2002;6;Tamponamento;183;277;0
2002;6;Investimento pedone;148;184;0
2002;6;Urto con veicolo in fermata o sosta;170;231;0
2002;6;Urto con ostacolo;73;94;0
2002;6;Fuoriuscita, sbandamento;111;126;1
2002;6;Altre cause;48;50;0
2002;7;Scontro frontale;36;56;0
2002;7;Scontro frontale-laterale;588;872;3
2002;7;Scontro laterale;246;283;1
2002;7;Tamponamento;244;372;2
2002;7;Investimento pedone;129;155;2
2002;7;Urto con veicolo in fermata o sosta;174;233;0
2002;7;Urto con ostacolo;91;104;0
2002;7;Fuoriuscita, sbandamento;120;135;0
2002;7;Altre cause;63;77;0
2002;8;Scontro frontale;10;14;0
2002;8;Scontro frontale-laterale;321;522;0
2002;8;Scontro laterale;80;98;1
2002;8;Tamponamento;96;144;0
2002;8;Investimento pedone;48;58;1
2002;8;Urto con veicolo in fermata o sosta;84;130;0
2002;8;Urto con ostacolo;59;64;3
2002;8;Fuoriuscita, sbandamento;63;72;0
2002;8;Altre cause;31;39;0
2002;9;Scontro frontale;25;34;0
2002;9;Scontro frontale-laterale;566;831;2
2002;9;Scontro laterale;179;211;0
2002;9;Tamponamento;207;324;0
2002;9;Investimento pedone;156;190;2
2002;9;Urto con veicolo in fermata o sosta;179;232;0
2002;9;Urto con ostacolo;79;96;1
2002;9;Fuoriuscita, sbandamento;107;126;0
2002;9;Altre cause;38;38;0
2002;10;Scontro frontale;36;65;0
2002;10;Scontro frontale-laterale;691;997;2
2002;10;Scontro laterale;198;219;0
2002;10;Tamponamento;227;330;0
2002;10;Investimento pedone;185;234;2
2002;10;Urto con veicolo in fermata o sosta;186;265;0
2002;10;Urto con ostacolo;69;79;1
2002;10;Fuoriuscita, sbandamento;126;134;0
2002;10;Altre cause;60;64;0
2002;11;Scontro frontale;48;73;0
2002;11;Scontro frontale-laterale;634;957;2
2002;11;Scontro laterale;149;178;1
2002;11;Tamponamento;203;315;0
2002;11;Investimento pedone;249;302;4
2002;11;Urto con veicolo in fermata o sosta;173;218;0
2002;11;Urto con ostacolo;72;93;1
2002;11;Fuoriuscita, sbandamento;124;134;0
2002;11;Altre cause;48;55;0
2002;12;Scontro frontale;34;54;0
2002;12;Scontro frontale-laterale;555;835;1
2002;12;Scontro laterale;140;184;0
2002;12;Tamponamento;180;296;0
2002;12;Investimento pedone;166;201;0
2002;12;Urto con veicolo in fermata o sosta;163;218;0
2002;12;Urto con ostacolo;76;100;0
2002;12;Fuoriuscita, sbandamento;78;83;0
2002;12;Altre cause;31;37;0
2003;1;Scontro frontale;28;59;0
2003;1;Scontro frontale-laterale;482;753;1
2003;1;Scontro laterale;110;127;0
2003;1;Tamponamento;139;217;0
2003;1;Investimento pedone;163;199;0
2003;1;Urto con veicolo in fermata o sosta;132;170;0
2003;1;Urto con ostacolo;80;98;1
2003;1;Fuoriuscita, sbandamento;70;78;0
2003;1;Altre cause;32;33;0
2003;2;Scontro frontale;19;48;1
2003;2;Scontro frontale-laterale;472;717;0
2003;2;Scontro laterale;121;142;0
2003;2;Tamponamento;133;194;0
2003;2;Investimento pedone;127;150;1
2003;2;Urto con veicolo in fermata o sosta;114;157;0
2003;2;Urto con ostacolo;56;60;3
2003;2;Fuoriuscita, sbandamento;73;79;0
2003;2;Altre cause;31;31;0
2003;3;Scontro frontale;22;37;0
2003;3;Scontro frontale-laterale;561;866;0
2003;3;Scontro laterale;166;200;1
2003;3;Tamponamento;195;298;0
2003;3;Investimento pedone;181;216;2
2003;3;Urto con veicolo in fermata o sosta;165;220;0
2003;3;Urto con ostacolo;62;71;4
2003;3;Fuoriuscita, sbandamento;94;102;1
2003;3;Altre cause;33;35;0
2003;4;Scontro frontale;24;37;0
2003;4;Scontro frontale-laterale;560;830;0
2003;4;Scontro laterale;139;171;0
2003;4;Tamponamento;158;225;0
2003;4;Investimento pedone;131;152;1
2003;4;Urto con veicolo in fermata o sosta;170;226;0
2003;4;Urto con ostacolo;72;85;4
2003;4;Fuoriuscita, sbandamento;117;132;0
2003;4;Altre cause;36;43;0
2003;5;Scontro frontale;28;47;0
2003;5;Scontro frontale-laterale;633;920;3
2003;5;Scontro laterale;212;251;2
2003;5;Tamponamento;206;330;1
2003;5;Investimento pedone;159;188;2
2003;5;Urto con veicolo in fermata o sosta;206;278;0
2003;5;Urto con ostacolo;90;104;2
2003;5;Fuoriuscita, sbandamento;153;168;0
2003;5;Altre cause;62;72;0
2003;6;Scontro frontale;46;72;0
2003;6;Scontro frontale-laterale;610;883;4
2003;6;Scontro laterale;201;243;0
2003;6;Tamponamento;193;291;2
2003;6;Investimento pedone;142;164;1
2003;6;Urto con veicolo in fermata o sosta;167;206;1
2003;6;Urto con ostacolo;71;87;4
2003;6;Fuoriuscita, sbandamento;143;159;0
2003;6;Altre cause;54;58;0
2003;7;Scontro frontale;24;36;1
2003;7;Scontro frontale-laterale;470;661;1
2003;7;Scontro laterale;201;240;0
2003;7;Tamponamento;155;203;0
2003;7;Investimento pedone;137;162;2
2003;7;Urto con veicolo in fermata o sosta;158;194;0
2003;7;Urto con ostacolo;81;96;0
2003;7;Fuoriuscita, sbandamento;137;149;0
2003;7;Altre cause;60;65;0
2003;8;Scontro frontale;16;27;1
2003;8;Scontro frontale-laterale;252;376;1
2003;8;Scontro laterale;71;83;0
2003;8;Tamponamento;83;135;0
2003;8;Investimento pedone;39;46;2
2003;8;Urto con veicolo in fermata o sosta;95;130;0
2003;8;Urto con ostacolo;40;51;1
2003;8;Fuoriuscita, sbandamento;72;79;0
2003;8;Altre cause;31;34;0
2003;9;Scontro frontale;17;21;0
2003;9;Scontro frontale-laterale;475;686;1
2003;9;Scontro laterale;182;219;1
2003;9;Tamponamento;188;265;1
2003;9;Investimento pedone;137;166;4
2003;9;Urto con veicolo in fermata o sosta;168;207;1
2003;9;Urto con ostacolo;68;83;1
2003;9;Fuoriuscita, sbandamento;119;138;0
2003;9;Altre cause;50;54;0
2003;10;Scontro frontale;32;45;0
2003;10;Scontro frontale-laterale;589;826;1
2003;10;Scontro laterale;174;199;0
2003;10;Tamponamento;224;339;0
2003;10;Investimento pedone;233;282;3
2003;10;Urto con veicolo in fermata o sosta;174;248;0
2003;10;Urto con ostacolo;71;78;1
2003;10;Fuoriuscita, sbandamento;157;166;0
2003;10;Altre cause;52;63;0
2003;11;Scontro frontale;26;34;0
2003;11;Scontro frontale-laterale;506;739;0
2003;11;Scontro laterale;141;168;1
2003;11;Tamponamento;153;236;0
2003;11;Investimento pedone;188;230;3
2003;11;Urto con veicolo in fermata o sosta;189;253;1
2003;11;Urto con ostacolo;61;68;2
2003;11;Fuoriuscita, sbandamento;130;140;0
2003;11;Altre cause;43;45;0
2003;12;Scontro frontale;30;51;0
2003;12;Scontro frontale-laterale;555;815;0
2003;12;Scontro laterale;120;141;0
2003;12;Tamponamento;156;211;0
2003;12;Investimento pedone;190;230;0
2003;12;Urto con veicolo in fermata o sosta;155;210;0
2003;12;Urto con ostacolo;66;81;0
2003;12;Fuoriuscita, sbandamento;106;110;0
2003;12;Altre cause;28;29;0
2004;1;Scontro frontale;17;26;0
2004;1;Scontro frontale-laterale;456;681;3
2004;1;Scontro laterale;121;143;0
2004;1;Tamponamento;144;229;0
2004;1;Investimento pedone;139;166;3
2004;1;Urto con veicolo in fermata o sosta;119;148;0
2004;1;Urto con ostacolo;70;90;0
2004;1;Fuoriuscita, sbandamento;111;117;0
2004;1;Altre cause;34;35;0
2004;2;Scontro frontale;22;27;0
2004;2;Scontro frontale-laterale;443;676;1
2004;2;Scontro laterale;97;107;0
2004;2;Tamponamento;129;191;0
2004;2;Investimento pedone;138;163;4
2004;2;Urto con veicolo in fermata o sosta;123;170;0
2004;2;Urto con ostacolo;63;81;0
2004;2;Fuoriuscita, sbandamento;91;98;0
2004;2;Altre cause;26;26;0
2004;3;Scontro frontale;18;26;1
2004;3;Scontro frontale-laterale;517;746;0
2004;3;Scontro laterale;151;175;0
2004;3;Tamponamento;156;252;0
2004;3;Investimento pedone;145;175;1
2004;3;Urto con veicolo in fermata o sosta;133;173;0
2004;3;Urto con ostacolo;59;71;0
2004;3;Fuoriuscita, sbandamento;91;94;0
2004;3;Altre cause;28;30;0
2004;4;Scontro frontale;23;43;1
2004;4;Scontro frontale-laterale;510;724;1
2004;4;Scontro laterale;147;178;2
2004;4;Tamponamento;174;272;0
2004;4;Investimento pedone;158;182;1
2004;4;Urto con veicolo in fermata o sosta;158;241;0
2004;4;Urto con ostacolo;58;66;1
2004;4;Fuoriuscita, sbandamento;123;138;0
2004;4;Altre cause;40;42;0
2004;5;Scontro frontale;26;39;0
2004;5;Scontro frontale-laterale;529;764;1
2004;5;Scontro laterale;192;229;0
2004;5;Tamponamento;189;269;0
2004;5;Investimento pedone;180;213;5
2004;5;Urto con veicolo in fermata o sosta;198;280;1
2004;5;Urto con ostacolo;76;98;0
2004;5;Fuoriuscita, sbandamento;143;148;2
2004;5;Altre cause;45;59;0
2004;6;Scontro frontale;22;34;0
2004;6;Scontro frontale-laterale;533;808;2
2004;6;Scontro laterale;235;290;0
2004;6;Tamponamento;193;279;0
2004;6;Investimento pedone;141;168;4
2004;6;Urto con veicolo in fermata o sosta;168;236;1
2004;6;Urto con ostacolo;79;81;3
2004;6;Fuoriuscita, sbandamento;160;176;1
2004;6;Altre cause;46;50;0
2004;7;Scontro frontale;27;36;0
2004;7;Scontro frontale-laterale;515;747;1
2004;7;Scontro laterale;204;242;0
2004;7;Tamponamento;194;288;2
2004;7;Investimento pedone;114;139;1
2004;7;Urto con veicolo in fermata o sosta;182;227;0
2004;7;Urto con ostacolo;80;92;0
2004;7;Fuoriuscita, sbandamento;184;201;0
2004;7;Altre cause;29;31;0
2004;8;Scontro frontale;16;25;0
2004;8;Scontro frontale-laterale;258;378;1
2004;8;Scontro laterale;85;104;0
2004;8;Tamponamento;70;103;0
2004;8;Investimento pedone;50;61;1
2004;8;Urto con veicolo in fermata o sosta;85;120;0
2004;8;Urto con ostacolo;58;66;0
2004;8;Fuoriuscita, sbandamento;62;72;0
2004;8;Altre cause;15;18;0
2004;9;Scontro frontale;33;50;0
2004;9;Scontro frontale-laterale;513;746;0
2004;9;Scontro laterale;181;209;0
2004;9;Tamponamento;174;285;1
2004;9;Investimento pedone;152;188;3
2004;9;Urto con veicolo in fermata o sosta;163;206;1
2004;9;Urto con ostacolo;69;81;1
2004;9;Fuoriuscita, sbandamento;142;152;0
2004;9;Altre cause;33;39;0
2004;10;Scontro frontale;24;30;0
2004;10;Scontro frontale-laterale;596;868;2
2004;10;Scontro laterale;185;218;1
2004;10;Tamponamento;207;334;0
2004;10;Investimento pedone;166;198;1
2004;10;Urto con veicolo in fermata o sosta;207;256;2
2004;10;Urto con ostacolo;94;109;2
2004;10;Fuoriuscita, sbandamento;184;192;1
2004;10;Altre cause;47;51;0
2004;11;Scontro frontale;31;66;1
2004;11;Scontro frontale-laterale;467;684;3
2004;11;Scontro laterale;165;189;0
2004;11;Tamponamento;159;256;0
2004;11;Investimento pedone;203;252;1
2004;11;Urto con veicolo in fermata o sosta;137;177;0
2004;11;Urto con ostacolo;68;89;2
2004;11;Fuoriuscita, sbandamento;119;130;1
2004;11;Altre cause;26;28;0
2004;12;Scontro frontale;27;38;1
2004;12;Scontro frontale-laterale;503;783;1
2004;12;Scontro laterale;130;158;0
2004;12;Tamponamento;149;227;0
2004;12;Investimento pedone;161;189;3
2004;12;Urto con veicolo in fermata o sosta;156;210;0
2004;12;Urto con ostacolo;71;78;1
2004;12;Fuoriuscita, sbandamento;131;135;1
2004;12;Altre cause;28;29;0
2005;1;Scontro frontale;24;29;1
2005;1;Scontro frontale-laterale;399;634;1
2005;1;Scontro laterale;106;124;0
2005;1;Tamponamento;141;213;1
2005;1;Investimento pedone;125;147;3
2005;1;Urto con veicolo in fermata o sosta;119;167;1
2005;1;Urto con ostacolo;47;53;1
2005;1;Fuoriuscita, sbandamento;83;91;0
2005;1;Altre cause;24;24;0
2005;2;Scontro frontale;23;43;0
2005;2;Scontro frontale-laterale;398;603;2
2005;2;Scontro laterale;104;120;0
2005;2;Tamponamento;130;204;0
2005;2;Investimento pedone;149;181;3
2005;2;Urto con veicolo in fermata o sosta;113;154;2
2005;2;Urto con ostacolo;45;50;1
2005;2;Fuoriuscita, sbandamento;112;114;1
2005;2;Altre cause;24;24;1
2005;3;Scontro frontale;21;29;0
2005;3;Scontro frontale-laterale;432;626;6
2005;3;Scontro laterale;117;138;1
2005;3;Tamponamento;126;192;0
2005;3;Investimento pedone;172;199;3
2005;3;Urto con veicolo in fermata o sosta;148;194;0
2005;3;Urto con ostacolo;60;73;0
2005;3;Fuoriuscita, sbandamento;90;93;0
2005;3;Altre cause;19;20;0
2005;4;Scontro frontale;14;20;0
2005;4;Scontro frontale-laterale;461;670;0
2005;4;Scontro laterale;158;190;1
2005;4;Tamponamento;181;275;1
2005;4;Investimento pedone;147;168;1
2005;4;Urto con veicolo in fermata o sosta;165;207;0
2005;4;Urto con ostacolo;59;70;2
2005;4;Fuoriuscita, sbandamento;94;101;0
2005;4;Altre cause;30;36;0
2005;5;Scontro frontale;33;46;0
2005;5;Scontro frontale-laterale;531;770;1
2005;5;Scontro laterale;205;241;1
2005;5;Tamponamento;182;275;0
2005;5;Investimento pedone;157;185;3
2005;5;Urto con veicolo in fermata o sosta;187;245;0
2005;5;Urto con ostacolo;64;74;1
2005;5;Fuoriuscita, sbandamento;146;154;1
2005;5;Altre cause;35;48;0
2005;6;Scontro frontale;24;64;0
2005;6;Scontro frontale-laterale;478;696;0
2005;6;Scontro laterale;190;216;0
2005;6;Tamponamento;174;261;0
2005;6;Investimento pedone;126;166;2
2005;6;Urto con veicolo in fermata o sosta;164;206;0
2005;6;Urto con ostacolo;79;92;1
2005;6;Fuoriuscita, sbandamento;150;168;1
2005;6;Altre cause;51;60;0
2005;7;Scontro frontale;30;38;0
2005;7;Scontro frontale-laterale;525;764;4
2005;7;Scontro laterale;168;206;0
2005;7;Tamponamento;168;258;0
2005;7;Investimento pedone;114;136;1
2005;7;Urto con veicolo in fermata o sosta;170;217;0
2005;7;Urto con ostacolo;67;76;0
2005;7;Fuoriuscita, sbandamento;137;153;0
2005;7;Altre cause;46;51;0
2005;8;Scontro frontale;14;24;0
2005;8;Scontro frontale-laterale;283;421;0
2005;8;Scontro laterale;97;117;0
2005;8;Tamponamento;82;119;0
2005;8;Investimento pedone;57;63;4
2005;8;Urto con veicolo in fermata o sosta;86;117;0
