Anno;Mese;NaturaIncidente;Incidenti;Feriti;Morti
2010;4;Urto con veicolo in fermata o sosta;111;138;0
2010;4;Urto con ostacolo;91;113;1
2010;4;Fuoriuscita, sbandamento;119;126;0
2010;4;Altre cause;23;29;0
2010;5;Scontro frontale;16;19;0
2010;5;Scontro frontale-laterale;362;555;2
2010;5;Scontro laterale;122;141;0
2010;5;Tamponamento;143;227;0
2010;5;Investimento pedone;140;167;1
2010;5;Urto con veicolo in fermata o sosta;131;164;0
2010;5;Urto con ostacolo;89;108;0
2010;5;Fuoriuscita, sbandamento;127;143;1
2010;5;Altre cause;24;28;0
2010;6;Scontro frontale;17;29;0
2010;6;Scontro frontale-laterale;341;493;2
2010;6;Scontro laterale;147;178;0
2010;6;Tamponamento;127;218;0
2010;6;Investimento pedone;128;149;1
2010;6;Urto con veicolo in fermata o sosta;129;179;0
2010;6;Urto con ostacolo;76;88;1
2010;6;Fuoriuscita, sbandamento;141;152;0
2010;6;Altre cause;27;28;0
2010;7;Scontro frontale;10;10;0
2010;7;Scontro frontale-laterale;360;547;4
2010;7;Scontro laterale;151;191;0
2010;7;Tamponamento;110;189;0
2010;7;Investimento pedone;111;132;3
2010;7;Urto con veicolo in fermata o sosta;114;141;0
2010;7;Urto con ostacolo;69;79;2
2010;7;Fuoriuscita, sbandamento;130;142;0
2010;7;Altre cause;18;19;0
2010;8;Scontro frontale;11;22;0
2010;8;Scontro frontale-laterale;188;318;0
2010;8;Scontro laterale;49;56;0
2010;8;Tamponamento;58;91;0
2010;8;Investimento pedone;38;42;2
2010;8;Urto con veicolo in fermata o sosta;57;82;0
2010;8;Urto con ostacolo;55;71;1
2010;8;Fuoriuscita, sbandamento;64;69;0
2010;8;Altre cause;10;12;0
2010;9;Scontro frontale;17;26;0
2010;9;Scontro frontale-laterale;320;451;0
2010;9;Scontro laterale;126;151;0
2010;9;Tamponamento;130;190;1
2010;9;Investimento pedone;117;140;2
2010;9;Urto con veicolo in fermata o sosta;106;147;0
2010;9;Urto con ostacolo;66;91;2
2010;9;Fuoriuscita, sbandamento;125;136;0
2010;9;Altre cause;15;15;0
2010;10;Scontro frontale;20;34;0
2010;10;Scontro frontale-laterale;399;577;1
2010;10;Scontro laterale;129;154;0
2010;10;Tamponamento;122;204;0
2010;10;Investimento pedone;158;204;0
2010;10;Urto con veicolo in fermata o sosta;106;145;0
2010;10;Urto con ostacolo;73;88;1
2010;10;Fuoriuscita, sbandamento;119;124;0
2010;10;Altre cause;20;21;0
2010;11;Scontro frontale;17;32;0
2010;11;Scontro frontale-laterale;334;491;1
2010;11;Scontro laterale;108;131;0
2010;11;Tamponamento;117;167;0
2010;11;Investimento pedone;153;184;0
2010;11;Urto con veicolo in fermata o sosta;102;135;1
2010;11;Urto con ostacolo;85;105;1
2010;11;Fuoriuscita, sbandamento;140;157;0
2010;11;Altre cause;19;27;0
2010;12;Scontro frontale;8;11;0
2010;12;Scontro frontale-laterale;250;400;0
2010;12;Scontro laterale;52;61;0
2010;12;Tamponamento;106;156;0
2010;12;Investimento pedone;174;214;3
2010;12;Urto con veicolo in fermata o sosta;69;91;0
2010;12;Urto con ostacolo;110;138;0
2010;12;Fuoriuscita, sbandamento;112;113;1
2010;12;Altre cause;11;12;0
2011;1;Scontro frontale;13;15;0
2011;1;Scontro frontale-laterale;243;400;3
2011;1;Scontro laterale;60;80;0
2011;1;Tamponamento;71;108;0
2011;1;Investimento pedone;112;128;1
2011;1;Urto con veicolo in fermata o sosta;77;119;0
2011;1;Urto con ostacolo;64;84;0
2011;1;Fuoriuscita, sbandamento;47;48;0
2011;1;Altre cause;14;16;0
2011;2;Scontro frontale;14;19;0
2011;2;Scontro frontale-laterale;281;422;1
2011;2;Scontro laterale;88;102;0
2011;2;Tamponamento;91;151;0
2011;2;Investimento pedone;146;170;1
2011;2;Urto con veicolo in fermata o sosta;69;94;0
2011;2;Urto con ostacolo;55;65;0
2011;2;Fuoriuscita, sbandamento;76;82;1
2011;2;Altre cause;13;13;0
2011;3;Scontro frontale;19;28;0
2011;3;Scontro frontale-laterale;345;517;2
2011;3;Scontro laterale;107;128;0
2011;3;Tamponamento;96;164;0
2011;3;Investimento pedone;150;170;1
2011;3;Urto con veicolo in fermata o sosta;112;163;0
2011;3;Urto con ostacolo;64;81;1
2011;3;Fuoriuscita, sbandamento;86;89;1
2011;3;Altre cause;17;19;0
2011;4;Scontro frontale;18;29;0
2011;4;Scontro frontale-laterale;333;497;0
2011;4;Scontro laterale;145;176;0
2011;4;Tamponamento;117;176;0
2011;4;Investimento pedone;123;141;1
2011;4;Urto con veicolo in fermata o sosta;115;140;0
2011;4;Urto con ostacolo;51;57;0
2011;4;Fuoriuscita, sbandamento;117;126;0
2011;4;Altre cause;22;27;0
2011;5;Scontro frontale;24;33;0
2011;5;Scontro frontale-laterale;372;538;0
2011;5;Scontro laterale;154;186;0
2011;5;Tamponamento;134;216;0
2011;5;Investimento pedone;138;163;3
2011;5;Urto con veicolo in fermata o sosta;125;162;0
2011;5;Urto con ostacolo;70;82;0
2011;5;Fuoriuscita, sbandamento;137;146;0
2011;5;Altre cause;19;20;0
2011;6;Scontro frontale;17;24;0
2011;6;Scontro frontale-laterale;301;465;1
2011;6;Scontro laterale;121;144;0
2011;6;Tamponamento;110;182;0
2011;6;Investimento pedone;112;129;2
2011;6;Urto con veicolo in fermata o sosta;94;120;0
2011;6;Urto con ostacolo;71;81;0
2011;6;Fuoriuscita, sbandamento;127;132;0
2011;6;Altre cause;22;22;0
2011;7;Scontro frontale;14;24;0
2011;7;Scontro frontale-laterale;309;475;0
2011;7;Scontro laterale;129;155;0
2011;7;Tamponamento;105;146;0
2011;7;Investimento pedone;66;78;1
2011;7;Urto con veicolo in fermata o sosta;111;153;0
2011;7;Urto con ostacolo;61;72;0
2011;7;Fuoriuscita, sbandamento;98;107;0
2011;7;Altre cause;17;21;0
2011;8;Scontro frontale;9;19;1
2011;8;Scontro frontale-laterale;135;214;1
2011;8;Scontro laterale;53;62;0
2011;8;Tamponamento;43;74;0
2011;8;Investimento pedone;48;53;0
2011;8;Urto con veicolo in fermata o sosta;42;59;0
2011;8;Urto con ostacolo;44;50;2
2011;8;Fuoriuscita, sbandamento;53;59;0
2011;8;Altre cause;13;13;0
2011;9;Scontro frontale;23;43;0
2011;9;Scontro frontale-laterale;342;473;0
2011;9;Scontro laterale;125;136;0
2011;9;Tamponamento;130;218;0
2011;9;Investimento pedone;138;172;0
2011;9;Urto con veicolo in fermata o sosta;95;125;0
2011;9;Urto con ostacolo;68;83;3
2011;9;Fuoriuscita, sbandamento;135;143;1
2011;9;Altre cause;13;13;0
2011;10;Scontro frontale;14;27;0
2011;10;Scontro frontale-laterale;320;432;0
2011;10;Scontro laterale;143;174;0
2011;10;Tamponamento;106;164;0
2011;10;Investimento pedone;179;224;0
2011;10;Urto con veicolo in fermata o sosta;105;133;0
2011;10;Urto con ostacolo;91;113;0
2011;10;Fuoriuscita, sbandamento;158;166;0
2011;10;Altre cause;29;31;0
2011;11;Scontro frontale;18;27;0
2011;11;Scontro frontale-laterale;414;659;0
2011;11;Scontro laterale;144;168;0
2011;11;Tamponamento;164;276;0
2011;11;Investimento pedone;205;244;0
2011;11;Urto con veicolo in fermata o sosta;146;199;3
2011;11;Urto con ostacolo;84;103;2
2011;11;Fuoriuscita, sbandamento;123;126;2
2011;11;Altre cause;19;19;0
2011;12;Scontro frontale;9;18;0
2011;12;Scontro frontale-laterale;297;438;0
2011;12;Scontro laterale;96;120;0
2011;12;Tamponamento;95;149;0
2011;12;Investimento pedone;116;132;1
2011;12;Urto con veicolo in fermata o sosta;102;138;1
2011;12;Urto con ostacolo;56;76;0
2011;12;Fuoriuscita, sbandamento;110;119;0
2011;12;Altre cause;18;20;0
2012;1;Scontro frontale;18;26;0
2012;1;Scontro frontale-laterale;253;400;0
2012;1;Scontro laterale;98;112;1
2012;1;Tamponamento;129;187;0
2012;1;Investimento pedone;153;170;2
2012;1;Urto con veicolo in fermata o sosta;79;125;0
2012;1;Urto con ostacolo;50;63;2
2012;1;Fuoriuscita, sbandamento;90;97;0
2012;1;Altre cause;14;15;0
2012;2;Scontro frontale;16;28;0
2012;2;Scontro frontale-laterale;203;311;1
2012;2;Scontro laterale;60;78;0
2012;2;Tamponamento;97;145;0
2012;2;Investimento pedone;126;146;0
2012;2;Urto con veicolo in fermata o sosta;63;80;0
2012;2;Urto con ostacolo;54;71;0
2012;2;Fuoriuscita, sbandamento;80;83;0
2012;2;Altre cause;7;8;0
2012;3;Scontro frontale;17;26;1
2012;3;Scontro frontale-laterale;310;444;0
2012;3;Scontro laterale;125;148;0
2012;3;Tamponamento;117;175;0
2012;3;Investimento pedone;113;130;2
2012;3;Urto con veicolo in fermata o sosta;94;124;0
2012;3;Urto con ostacolo;52;56;0
2012;3;Fuoriuscita, sbandamento;113;121;0
2012;3;Altre cause;12;14;0
2012;4;Scontro frontale;13;25;0
2012;4;Scontro frontale-laterale;270;424;1
2012;4;Scontro laterale;79;97;1
2012;4;Tamponamento;95;139;0
2012;4;Investimento pedone;100;119;3
2012;4;Urto con veicolo in fermata o sosta;92;133;0
2012;4;Urto con ostacolo;54;64;1
2012;4;Fuoriuscita, sbandamento;92;101;0
2012;4;Altre cause;14;15;0
2012;5;Scontro frontale;11;19;0
2012;5;Scontro frontale-laterale;329;465;1
2012;5;Scontro laterale;111;131;1
2012;5;Tamponamento;136;227;0
2012;5;Investimento pedone;148;172;2
2012;5;Urto con veicolo in fermata o sosta;115;155;0
2012;5;Urto con ostacolo;62;74;0
2012;5;Fuoriuscita, sbandamento;111;114;1
2012;5;Altre cause;24;27;0
2012;6;Scontro frontale;9;9;1
2012;6;Scontro frontale-laterale;288;413;1
2012;6;Scontro laterale;125;145;1
2012;6;Tamponamento;104;164;0
2012;6;Investimento pedone;130;160;3
2012;6;Urto con veicolo in fermata o sosta;103;147;0
2012;6;Urto con ostacolo;69;86;1
2012;6;Fuoriuscita, sbandamento;129;139;0
2012;6;Altre cause;18;19;0
2012;7;Scontro frontale;17;25;0
2012;7;Scontro frontale-laterale;295;420;2
2012;7;Scontro laterale;97;115;1
2012;7;Tamponamento;86;107;0
2012;7;Investimento pedone;102;118;0
2012;7;Urto con veicolo in fermata o sosta;98;126;1
2012;7;Urto con ostacolo;62;74;0
2012;7;Fuoriuscita, sbandamento;134;144;2
2012;7;Altre cause;11;12;0
2012;8;Scontro frontale;6;10;0
2012;8;Scontro frontale-laterale;168;282;1
2012;8;Scontro laterale;58;78;0
2012;8;Tamponamento;52;79;0
2012;8;Investimento pedone;59;71;1
2012;8;Urto con veicolo in fermata o sosta;43;50;0
2012;8;Urto con ostacolo;35;43;0
2012;8;Fuoriuscita, sbandamento;83;91;0
2012;8;Altre cause;14;15;0
2012;9;Scontro frontale;10;13;0
2012;9;Scontro frontale-laterale;268;385;3
2012;9;Scontro laterale;72;95;0
2012;9;Tamponamento;99;151;0
2012;9;Investimento pedone;112;124;1
2012;9;Urto con veicolo in fermata o sosta;118;150;0
2012;9;Urto con ostacolo;45;54;0
2012;9;Fuoriuscita, sbandamento;121;130;0
2012;9;Altre cause;9;9;0
2012;10;Scontro frontale;25;44;0
2012;10;Scontro frontale-laterale;283;397;2
2012;10;Scontro laterale;126;155;0
2012;10;Tamponamento;133;220;0
2012;10;Investimento pedone;174;206;0
2012;10;Urto con veicolo in fermata o sosta;112;136;1
2012;10;Urto con ostacolo;58;67;3
2012;10;Fuoriuscita, sbandamento;161;173;0
2012;10;Altre cause;20;21;0
2012;11;Scontro frontale;17;25;0
2012;11;Scontro frontale-laterale;300;454;0
2012;11;Scontro laterale;103;128;0
2012;11;Tamponamento;101;173;0
2012;11;Investimento pedone;160;190;3
2012;11;Urto con veicolo in fermata o sosta;101;135;1
2012;11;Urto con ostacolo;70;88;0
2012;11;Fuoriuscita, sbandamento;141;150;0
2012;11;Altre cause;6;6;0
2012;12;Scontro frontale;11;18;0
2012;12;Scontro frontale-laterale;235;349;1
2012;12;Scontro laterale;58;69;0
2012;12;Tamponamento;83;135;0
2012;12;Investimento pedone;145;175;2
2012;12;Urto con veicolo in fermata o sosta;65;79;1
2012;12;Urto con ostacolo;46;54;0
2012;12;Fuoriuscita, sbandamento;133;138;0
2012;12;Altre cause;10;11;0
2013;1;Scontro frontale;13;20;0
2013;1;Scontro frontale-laterale;210;331;1
2013;1;Scontro laterale;62;75;0
2013;1;Tamponamento;83;137;0
2013;1;Investimento pedone;130;147;1
2013;1;Urto con veicolo in fermata o sosta;67;81;0
2013;1;Urto con ostacolo;41;45;1
2013;1;Fuoriuscita, sbandamento;93;95;1
2013;1;Altre cause;8;12;0
2013;2;Scontro frontale;12;19;0
2013;2;Scontro frontale-laterale;193;266;1
2013;2;Scontro laterale;54;64;0
2013;2;Tamponamento;76;119;0
2013;2;Investimento pedone;116;140;1
2013;2;Urto con veicolo in fermata o sosta;82;112;0
2013;2;Urto con ostacolo;50;57;0
2013;2;Fuoriuscita, sbandamento;84;93;0
2013;2;Altre cause;9;10;0
2013;3;Scontro frontale;14;21;0
2013;3;Scontro frontale-laterale;247;376;0
2013;3;Scontro laterale;80;94;0
2013;3;Tamponamento;112;170;0
2013;3;Investimento pedone;110;125;1
2013;3;Urto con veicolo in fermata o sosta;58;79;0
2013;3;Urto con ostacolo;60;67;1
2013;3;Fuoriuscita, sbandamento;69;74;0
2013;3;Altre cause;5;5;0
2013;4;Scontro frontale;15;26;0
2013;4;Scontro frontale-laterale;243;360;2
2013;4;Scontro laterale;72;83;0
2013;4;Tamponamento;96;150;0
2013;4;Investimento pedone;100;119;0
2013;4;Urto con veicolo in fermata o sosta;75;91;0
2013;4;Urto con ostacolo;72;90;0
2013;4;Fuoriuscita, sbandamento;101;106;0
2013;4;Altre cause;3;3;0
2013;5;Scontro frontale;16;23;0
2013;5;Scontro frontale-laterale;272;401;1
2013;5;Scontro laterale;82;91;0
2013;5;Tamponamento;101;157;0
2013;5;Investimento pedone;112;133;0
2013;5;Urto con veicolo in fermata o sosta;109;149;0
2013;5;Urto con ostacolo;79;89;0
2013;5;Fuoriuscita, sbandamento;110;119;0
2013;5;Altre cause;5;6;0
2013;6;Scontro frontale;15;22;0
2013;6;Scontro frontale-laterale;297;423;0
2013;6;Scontro laterale;96;112;0
2013;6;Tamponamento;110;175;0
2013;6;Investimento pedone;123;154;1
2013;6;Urto con veicolo in fermata o sosta;101;131;0
2013;6;Urto con ostacolo;70;81;0
2013;6;Fuoriuscita, sbandamento;146;160;1
2013;6;Altre cause;9;9;0
2013;7;Scontro frontale;11;14;0
2013;7;Scontro frontale-laterale;278;388;1
2013;7;Scontro laterale;100;117;0
2013;7;Tamponamento;91;133;0
2013;7;Investimento pedone;93;116;1
2013;7;Urto con veicolo in fermata o sosta;111;135;0
2013;7;Urto con ostacolo;51;60;0
2013;7;Fuoriuscita, sbandamento;137;146;0
2013;7;Altre cause;8;11;0
2013;8;Scontro frontale;9;15;0
2013;8;Scontro frontale-laterale;156;235;0
2013;8;Scontro laterale;53;62;0
2013;8;Tamponamento;50;75;0
2013;8;Investimento pedone;37;48;0
2013;8;Urto con veicolo in fermata o sosta;45;60;0
2013;8;Urto con ostacolo;47;60;0
2013;8;Fuoriuscita, sbandamento;85;90;1
2013;8;Altre cause;1;1;0
2013;9;Scontro frontale;18;29;0
2013;9;Scontro frontale-laterale;242;344;0
2013;9;Scontro laterale;94;124;0
2013;9;Tamponamento;113;169;0
2013;9;Investimento pedone;121;146;1
2013;9;Urto con veicolo in fermata o sosta;84;110;1
2013;9;Urto con ostacolo;59;71;0
2013;9;Fuoriuscita, sbandamento;124;134;0
2013;9;Altre cause;15;15;0
2013;10;Scontro frontale;15;27;1
2013;10;Scontro frontale-laterale;287;440;0
2013;10;Scontro laterale;98;119;0
2013;10;Tamponamento;119;189;0
2013;10;Investimento pedone;148;171;3
2013;10;Urto con veicolo in fermata o sosta;104;130;0
2013;10;Urto con ostacolo;52;63;0
2013;10;Fuoriuscita, sbandamento;157;168;0
2013;10;Altre cause;14;14;0
2013;11;Scontro frontale;10;18;0
2013;11;Scontro frontale-laterale;237;330;1
2013;11;Scontro laterale;68;75;0
2013;11;Tamponamento;80;116;0
2013;11;Investimento pedone;154;179;2
2013;11;Urto con veicolo in fermata o sosta;97;139;0
2013;11;Urto con ostacolo;60;72;1
2013;11;Fuoriuscita, sbandamento;147;157;0
2013;11;Altre cause;5;6;0
2013;12;Scontro frontale;15;22;0
2013;12;Scontro frontale-laterale;230;336;0
2013;12;Scontro laterale;66;77;0
2013;12;Tamponamento;79;133;0
2013;12;Investimento pedone;166;190;2
2013;12;Urto con veicolo in fermata o sosta;68;89;1
2013;12;Urto con ostacolo;61;81;0
2013;12;Fuoriuscita, sbandamento;92;98;0
2013;12;Altre cause;5;7;0
2014;1;Scontro frontale;11;14;0
2014;1;Scontro frontale-laterale;178;265;0
2014;1;Scontro laterale;50;63;2
2014;1;Tamponamento;69;114;0
2014;1;Investimento pedone;135;161;0
2014;1;Urto con veicolo in fermata o sosta;72;89;0
2014;1;Urto con ostacolo;51;58;0
2014;1;Fuoriuscita, sbandamento;68;70;0
2014;1;Altre cause;2;2;0
2014;2;Scontro frontale;16;29;0
2014;2;Scontro frontale-laterale;209;315;0
2014;2;Scontro laterale;62;82;0
2014;2;Tamponamento;67;101;0
2014;2;Investimento pedone;136;158;1
2014;2;Urto con veicolo in fermata o sosta;66;76;0
2014;2;Urto con ostacolo;70;77;1
2014;2;Fuoriuscita, sbandamento;54;57;0
2014;2;Altre cause;4;4;0
2014;3;Scontro frontale;16;21;1
2014;3;Scontro frontale-laterale;228;335;0
2014;3;Scontro laterale;91;104;0
2014;3;Tamponamento;73;101;0
2014;3;Investimento pedone;130;159;1
2014;3;Urto con veicolo in fermata o sosta;83;103;0
2014;3;Urto con ostacolo;56;68;0
2014;3;Fuoriuscita, sbandamento;74;78;0
2014;3;Altre cause;8;10;0
2014;4;Scontro frontale;6;11;0
2014;4;Scontro frontale-laterale;248;370;0
2014;4;Scontro laterale;77;86;0
2014;4;Tamponamento;91;148;1
2014;4;Investimento pedone;124;145;1
2014;4;Urto con veicolo in fermata o sosta;89;107;0
2014;4;Urto con ostacolo;69;77;1
2014;4;Fuoriuscita, sbandamento;121;123;1
2014;4;Altre cause;12;13;0
2014;5;Scontro frontale;10;19;0
2014;5;Scontro frontale-laterale;262;353;3
2014;5;Scontro laterale;95;106;1
2014;5;Tamponamento;101;154;0
2014;5;Investimento pedone;138;153;1
2014;5;Urto con veicolo in fermata o sosta;78;91;0
2014;5;Urto con ostacolo;63;73;0
2014;5;Fuoriuscita, sbandamento;130;137;1
2014;5;Altre cause;9;9;0
2014;6;Scontro frontale;10;13;0
2014;6;Scontro frontale-laterale;265;384;4
2014;6;Scontro laterale;76;94;0
2014;6;Tamponamento;76;125;0
2014;6;Investimento pedone;114;131;1
2014;6;Urto con veicolo in fermata o sosta;83;108;0
2014;6;Urto con ostacolo;55;69;0
2014;6;Fuoriuscita, sbandamento;141;150;1
2014;6;Altre cause;4;5;0
2014;7;Scontro frontale;14;18;0
2014;7;Scontro frontale-laterale;241;345;1
2014;7;Scontro laterale;81;101;0
2014;7;Tamponamento;82;132;0
2014;7;Investimento pedone;91;104;4
2014;7;Urto con veicolo in fermata o sosta;90;118;0
2014;7;Urto con ostacolo;55;74;1
2014;7;Fuoriuscita, sbandamento;110;119;0
2014;7;Altre cause;5;5;0
2014;8;Scontro frontale;3;8;0
2014;8;Scontro frontale-laterale;125;198;1
2014;8;Scontro laterale;42;50;0
2014;8;Tamponamento;37;55;0
2014;8;Investimento pedone;43;51;0
2014;8;Urto con veicolo in fermata o sosta;38;48;0
2014;8;Urto con ostacolo;26;31;0
2014;8;Fuoriuscita, sbandamento;60;67;0
2014;8;Altre cause;2;2;0
2014;9;Scontro frontale;18;20;0
2014;9;Scontro frontale-laterale;251;365;0
2014;9;Scontro laterale;94;120;0
2014;9;Tamponamento;85;124;0
2014;9;Investimento pedone;108;132;1
2014;9;Urto con veicolo in fermata o sosta;90;102;0
2014;9;Urto con ostacolo;40;51;1
2014;9;Fuoriuscita, sbandamento;98;106;1
2014;9;Altre cause;1;1;0
2014;10;Scontro frontale;6;7;0
2014;10;Scontro frontale-laterale;282;410;0
2014;10;Scontro laterale;90;99;0
2014;10;Tamponamento;86;128;0
2014;10;Investimento pedone;152;179;2
2014;10;Urto con veicolo in fermata o sosta;94;123;0
2014;10;Urto con ostacolo;43;54;1
2014;10;Fuoriuscita, sbandamento;117;134;0
2014;10;Altre cause;5;9;0
2014;11;Scontro frontale;13;14;0
2014;11;Scontro frontale-laterale;224;334;0
2014;11;Scontro laterale;59;72;0
2014;11;Tamponamento;63;89;0
2014;11;Investimento pedone;161;188;1
2014;11;Urto con veicolo in fermata o sosta;63;86;0
2014;11;Urto con ostacolo;53;62;0
2014;11;Fuoriuscita, sbandamento;92;95;1
2014;11;Altre cause;2;5;0
2014;12;Scontro frontale;11;15;0
2014;12;Scontro frontale-laterale;193;275;0
2014;12;Scontro laterale;59;65;0
2014;12;Tamponamento;70;113;0
2014;12;Investimento pedone;129;155;2
2014;12;Urto con veicolo in fermata o sosta;80;118;0
2014;12;Urto con ostacolo;47;52;0
2014;12;Fuoriuscita, sbandamento;84;88;0
2014;12;Altre cause;6;7;0
